episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
126,0.18,-25.2110061613,-0.135352007604,0.0396818067605,0.529936833746,0.111151370999,0.832425135613,0.0,-2.46056507791,0.566600298018,5.48794886807,-2.29751811139,3.20953686631,0.0,899.746575915,944.468473573,808.218299128,769.922682769
126,0.23999999999999996,-24.4454946973,-0.342904029666,0.0786942143728,0.887575408423,0.0757606293983,1.2537635156,0.0,-4.54277144893,0.715053729496,6.30069288489,-3.14471200973,4.32105896673,0.0,892.79516233,943.685814395,806.079413273,762.611065202
126,0.3,-24.2529403212,-0.688255135143,0.122712466564,1.26264681191,0.0373074860517,1.81046549082,0.0,-6.99681228413,0.736999054737,5.99284288344,-4.15699705758,5.59590718828,0.0,881.285757575,944.20419652,809.640995632,754.954238507
126,0.36000000000000004,-25.0948715832,-1.17696362317,0.165820210794,1.57501472893,0.0035033282666,2.50763465791,0.0,-9.17144954985,0.693939202616,4.1776917339,-5.35700651078,7.00619660181,0.0,868.930722264,945.373013258,819.933032205,751.396196187
126,0.4200000000000001,-27.3503216449,-1.75991842488,0.204417968312,1.73780453026,0.12946309115,3.29412780875,0.0,-9.96901674607,0.526472884521,1.15488378514,-7.05698752488,8.42465898384,0.0,859.481091829,947.008287484,849.421586522,750.446075606
126,0.48000000000000015,-30.8869636951,-2.33189557714,0.218786794689,1.71768903591,0.611563048374,4.06285503358,0.0,-8.83920231148,-0.190787229508,-1.63334797516,-9.44731366084,9.61719021709,0.0,859.023212298,949.251843949,893.268478755,750.129794998
126,0.5400000000000001,-34.7795649306,-2.79323413527,0.182303841078,1.57304327474,1.17022368318,4.72321427635,0.0,-6.44244834862,-0.930115835091,-2.95774448886,-12.102115578,10.2618210768,0.0,872.473595197,950.063599766,928.327077869,750.136662355
126,0.6000000000000002,-38.1494458053,-3.09933747777,0.136151399846,1.38128102617,1.20453045806,5.33989384436,0.0,-3.80341301195,-0.374886180338,-3.36212290422,-14.2928810552,10.2974284667,0.0,893.096100784,950.289673044,940.389246069,749.984695858
126,0.6600000000000003,-41.0430415483,-3.26582905995,0.164814189219,1.18682234451,0.720951824978,5.97179698129,0.0,-1.94050855222,1.42720132631,-2.9222629493,-15.8472034263,9.937564012,0.0,909.931512526,949.986645521,943.801669017,749.908626203
126,0.7200000000000003,-43.7600695415,-3.36588040611,0.295620626538,1.06310726352,6.206552438,0.311824680656,0.0,-1.66078692538,2.66565380278,-1.03776118386,-16.8658711338,9.46822265555,0.0,918.788175774,950.201859323,944.927615285,749.983807898
126,0.7800000000000004,-46.0912208601,-3.50097368816,0.437681134324,1.05772618129,5.24802523435,0.901928267902,0.0,-3.06454171569,1.80299555189,0.618711138455,-17.4962107305,9.03710019592,0.0,921.849571632,950.141203544,944.94851398,749.973092885
126,0.8400000000000004,-48.2105886965,-3.75724317466,0.504664952542,1.09446625206,4.21545927406,1.45525672279,0.0,-5.57751301317,0.58921519732,0.377581171828,-17.8866842064,8.70891145431,0.0,921.808491546,950.28138352,945.374370114,750.035901547
126,0.9000000000000005,-51.2720760437,-4.17493183586,0.537238257019,1.10024713327,3.14794836604,1.9834414584,0.0,-8.31709453627,0.611171907904,-0.01551845228,-18.1466335465,8.45178716581,0.0,922.020309064,950.469648073,946.63168008,750.152272067
126,0.9600000000000005,-55.7501278484,-4.74466032509,0.564460904544,1.11948684182,2.06089551363,2.49735101537,0.0,-10.5533120494,0.0123551919435,0.734562390745,-18.3330332495,8.17776134864,0.0,924.774419917,950.217018669,948.077477567,750.10477865
126,1.0200000000000005,-60.6768353373,-5.41864211279,0.497360593298,1.16479821786,0.961053891994,2.99828377305,0.0,-11.7171122797,-2.39740871801,0.390816517604,-18.470691054,7.85945338782,0.0,928.734544856,949.951666938,949.263368739,749.925901759
126,1.0800000000000005,-65.5607214692,-6.12071992139,0.295687498966,1.10988285767,6.13548528064,3.48413599789,0.0,-11.4715919253,-3.94219082542,-2.46921069793,-18.5735228555,7.49800499763,0.0,933.123970263,949.95077578,950.198683424,749.696990564
126,1.1400000000000006,-71.372470892,-6.7688368419,0.082700900791,0.873632609488,5.0203234554,3.95244818009,0.0,-9.98771765116,-2.87215055409,-5.12412364547,-18.6366461201,7.09762785142,0.0,937.4467999,949.941281476,950.586339871,749.820512543
126,1.2000000000000006,-78.7785104987,-7.30423980431,-0.0415550401288,0.540636112299,3.90160496021,4.39813250066,0.0,-7.77633435202,-1.4189116858,-5.73519219644,-18.6667011685,6.68519873364,0.0,940.996084564,950.030353457,950.48152457,749.979903309
126,1.2600000000000007,-87.3855863224,-7.69130051567,-0.115373257006,0.19293852738,2.7812185594,4.81846625103,0.0,-5.06921294998,-1.16968949857,-5.97672901803,-18.6873220529,6.2780837485,0.0,943.232654453,949.612686772,950.561729954,749.911461953
126,1.3200000000000007,-94.0288290167,-7.91049455208,-0.1748831938,0.0,1.65967069429,5.21236868743,0.0,-2.26822668208,-0.624638672199,-6.98810891376,-18.7035009269,5.88893099323,0.0,945.160146351,949.608530869,950.487475242,749.685407967
127,0.06,-26.8180466083,-0.00317228192483,0.00130200918604,0.0620067064314,0.0765083780651,0.232123228016,0.0,-0.192692000843,0.0761432961074,2.0582512145,-0.740272499978,1.1215437995,0.0,900.658703015,945.035783707,806.959041611,772.767877418
127,0.12000000000000001,-26.1359867659,-0.0368387716285,0.0122908924445,0.243625098723,0.107868326444,0.520105479024,0.0,-1.03171925695,0.301173489118,3.95521311673,-1.47757831219,2.21325904011,0.0,900.60825544,944.883261454,807.465816515,772.876021727
127,0.18,-25.2352055188,-0.141508905183,0.037512068642,0.528008366073,0.105116672165,0.856578901172,0.0,-2.55649713793,0.532748698705,5.44399557676,-2.25861108159,3.25931520587,0.0,899.377241584,944.180380595,808.579961416,770.694104006
127,0.23999999999999996,-24.5097976129,-0.355938587045,0.0741600941876,0.881814712408,0.0790629611685,1.26500889113,0.0,-4.67066887546,0.67277113837,6.21872981964,-3.13206643938,4.32945622306,0.0,894.050607774,943.405762704,807.548983403,763.00717381
127,0.3,-24.3749150326,-0.709233925187,0.115684413321,1.25178442873,0.0535842080478,1.78210882676,0.0,-7.1311220837,0.696193780888,5.91956783864,-4.18210915169,5.51115947801,0.0,884.934866082,943.899480342,811.47347272,755.094839917
127,0.36000000000000004,-25.2718892239,-1.20747543642,0.15586873628,1.56286186505,0.0400663779684,2.40170929411,0.0,-9.38042398064,0.629046150562,4.22919146728,-5.43810825358,6.76594719335,0.0,875.936120346,944.972834073,822.651094689,751.381242817
127,0.4200000000000001,-27.5739415028,-1.81137461777,0.188032214708,1.73307154551,0.181648693084,3.10806309832,0.0,-10.5004529123,0.366473078565,1.32439190961,-7.17510778009,8.04543996141,0.0,867.905530689,947.110400505,851.299382789,750.068814604
127,0.48000000000000015,-31.2342397914,-2.42989610278,0.186579180521,1.71931353007,0.694761006161,3.77545104755,0.0,-9.8637383304,-0.603855913271,-1.63284872579,-9.61373896992,9.03488685945,0.0,872.127500606,949.374190228,896.151298349,749.833292291
127,0.5400000000000001,-35.40279357,-2.96464934414,0.108630979687,1.56442895452,1.24151610455,4.37110352867,0.0,-7.82092500793,-1.96099359117,-3.28252301936,-12.2661105489,9.54078499619,0.0,884.955336786,950.107282741,929.902907579,749.94180444
127,0.6000000000000002,-39.157181792,-3.35436726725,-0.0263513584742,1.34449934268,1.23499676088,4.94302836502,0.0,-5.13629907343,-2.32669319447,-3.97716293444,-14.4129223959,9.44794447663,0.0,906.224526648,950.024744495,940.863241086,750.210500072
127,0.6600000000000003,-43.4629939895,-3.58412177387,-0.140841857568,1.10044717615,0.73296792425,5.53171643675,0.0,-2.61944707803,-1.32616622384,-3.99110923918,-15.9445747745,9.01846025395,0.0,921.903282363,950.172893118,944.965787116,750.240501738
127,0.7200000000000003,-46.7420754877,-3.69050792781,-0.183866173187,0.899368354506,6.20931080844,6.10878615857,0.0,-1.13330710777,-0.286985625018,-2.47252385408,-16.9525493025,8.48772706214,0.0,930.155135378,950.020188859,946.331923484,750.219179967
127,0.7800000000000004,-48.4974699369,-3.75231010568,-0.221674944326,0.815028956454,5.24541804183,0.364484031161,0.0,-1.16115711413,-1.33922651256,-0.486754076503,-17.5820192814,7.9994649851,0.0,933.46458656,950.305055796,946.834739279,750.432828535
127,0.8400000000000004,-50.2915084998,-3.86029785231,-0.372844209533,0.794829394119,4.20639021987,0.864180650721,0.0,-2.62087459654,-3.66174318254,-0.568868650262,-17.9603644701,7.58762248786,0.0,934.504811922,950.331577918,946.902519951,750.671195046
127,0.9000000000000005,-54.0844339986,-4.08708554383,-0.630442182034,0.713280975185,3.13349566797,1.3335090187,0.0,-5.03900127988,-4.64250251652,-2.17540386531,-18.2051779491,7.22830267147,0.0,935.376770891,950.099961574,947.61425578,750.483223745
127,0.9600000000000005,-60.417696715,-4.47272012554,-0.907489017695,0.552410802729,2.0417410582,1.77893794274,0.0,-7.81944454856,-4.61981912435,-3.00447840375,-18.3578351021,6.89368844506,0.0,936.996925636,950.032458064,947.906632652,750.4097198
127,1.0200000000000005,-69.1212686595,-5.01875725802,-1.20586902718,0.359311864559,0.939933969465,2.20389527648,0.0,-10.28990407,-5.4786618258,-3.56444327376,-18.472071166,6.56354906528,0.0,939.108850562,949.926982491,948.65691279,749.946417552
127,1.0800000000000005,-80.8220787895,-5.6924468974,-1.56539681245,0.0921777802687,6.11412378295,2.60920115282,0.0,-12.0582752819,-6.33753727916,-5.583070978,-18.5572834831,6.23176316156,0.0,941.410281609,949.907722475,949.193174526,749.540929112
127,1.1400000000000006,-94.2270102346,-6.44850386607,-1.92041412972,0.0,4.99994222485,2.99297878607,0.0,-12.9928608129,-5.08443611167,-8.3207664843,-18.618054075,5.91872622098,0.0,943.048374672,950.161240432,949.707427096,749.529140058
128,0.06,-26.818314952,-0.0034352325181,0.00106516347227,0.0619341134946,0.0616716323846,0.250806360547,0.0,-0.208521942279,0.0621203087874,2.05504512035,-0.671333247805,1.16805458237,0.0,899.377774184,945.618047022,805.159174207,774.14922153
128,0.12000000000000001,-26.1399791638,-0.0397078008454,0.00984128381766,0.242874757491,0.0796690997095,0.55788775392,0.0,-1.10864835275,0.236475511903,3.93143149048,-1.32602398528,2.30144550083,0.0,899.267847117,945.310262995,805.287731937,774.612674874
128,0.18,-25.2565464625,-0.151551802822,0.0290978140066,0.52420500712,0.069015600495,0.907166434487,0.0,-2.71920136928,0.397803083226,5.35901303411,-2.0323738027,3.36762838052,0.0,898.496544527,944.374715207,806.43651842,772.347022666
128,0.23999999999999996,-24.5777186822,-0.378102106454,0.0558350638291,0.869739915594,0.0490297391103,1.3299349473,0.0,-4.9076800724,0.482496146455,6.01846102618,-2.87757167127,4.45829049697,0.0,893.256798593,943.884503578,806.564835438,764.046271579
128,0.3,-24.538546838,-0.746642906977,0.0852601763255,1.22284276454,0.0462928017394,1.85347317024,0.0,-7.38942955199,0.487929621497,5.5529316178,-3.94997117893,5.6367930545,0.0,884.938229801,944.409815271,812.075204478,755.729689507
128,0.36000000000000004,-25.5891176633,-1.25872721339,0.112480254071,1.5068950021,0.0807595152808,2.46547518641,0.0,-9.56898779804,0.394280909922,3.70503773693,-5.28854844057,6.85661649307,0.0,877.416668544,945.696313656,825.414870699,751.589466666
128,0.4200000000000001,-28.0630813448,-1.87031582175,0.126521233136,1.64349817431,0.294796842259,3.14143203139,0.0,-10.5716691851,-0.0362203378891,0.756465784036,-7.1354474618,8.05365115913,0.0,871.462834736,947.656566482,855.197762274,750.018304948
128,0.48000000000000015,-31.8019463575,-2.49059797359,0.0910210323743,1.59966383918,0.919485463342,3.78943298019,0.0,-9.85762543326,-1.34808832399,-2.01410795949,-9.70769269846,8.98506492942,0.0,875.137218344,949.797572243,901.567002526,749.738320019
128,0.5400000000000001,-35.9889414676,-3.02379016996,-0.0389057138645,1.43250797969,1.47010355062,4.37470624801,0.0,-7.78018617231,-2.89504677509,-3.32370765145,-12.3708461814,9.45080749932,0.0,887.407168197,950.250466578,931.415653077,749.937190264
128,0.6000000000000002,-41.4392938795,-3.41086065739,-0.230448527534,1.21429811808,1.44371109286,4.94108852945,0.0,-5.09037265543,-3.26956009027,-3.92817742713,-14.4980514219,9.38368519064,0.0,906.139572379,950.144200762,941.346571808,750.105086457
128,0.6600000000000003,-46.7038661194,-3.63781976507,-0.399854820623,0.967797066688,0.935336395513,5.51987002229,0.0,-2.56972931306,-2.18749613601,-4.16022994357,-16.027107061,9.00737475234,0.0,920.261878563,950.185725393,945.733502706,749.685901202
128,0.7200000000000003,-50.5543038652,-3.74042659891,-0.484835464481,0.747467811549,0.122030133947,6.08438372086,0.0,-1.0490701627,-0.772480545719,-2.91645664145,-17.0302738473,8.55999160151,0.0,926.992022605,950.285375511,947.043462915,749.622192765
128,0.7800000000000004,-52.7191648749,-3.79499707095,-0.535645443945,0.638356397021,5.43458120495,0.335543324017,0.0,-1.00083568405,-1.31184412262,-0.788523500212,-17.6487575223,8.13942302263,0.0,929.977928243,950.315720858,947.368340853,749.975391673
128,0.8400000000000004,-54.5864907438,-3.89111731326,-0.679793648066,0.613258060784,4.39144865127,0.8389170837,0.0,-2.38995134976,-3.53401104075,-0.435401490135,-18.0261545158,7.7705942484,0.0,931.266898114,950.065502986,947.552615026,749.996188605
128,0.9000000000000005,-58.282662883,-4.10274155886,-0.935939504165,0.5464395296,3.31391367991,1.31359928202,0.0,-4.76921284577,-4.72664205916,-1.87660735525,-18.2592171393,7.47467424696,0.0,931.772030969,950.572108242,947.82972224,749.881225374
128,0.9600000000000005,-64.5885187389,-4.47192952232,-1.22041003621,0.402000628137,2.21879203113,1.76919571598,0.0,-7.54648316401,-4.74250022663,-2.7493100486,-18.4075904864,7.1965770817,0.0,933.192950422,950.42337861,948.331587875,749.902763233
128,1.0200000000000005,-73.309079055,-5.00218010069,-1.52451794263,0.227680845164,1.11374626854,2.20728538848,0.0,-10.0368635712,-5.57384571242,-3.16199633513,-18.5027796386,6.93028387656,0.0,934.806982614,950.436666014,948.70045769,749.910045964
128,1.0800000000000005,-84.9590741023,-5.66051523571,-1.89569179226,0.0,0.0028479427971,2.63015321752,0.0,-11.790895533,-6.67070899759,-5.02209896668,-18.5737454004,6.65327755438,0.0,936.600981975,949.871233519,949.25771229,749.705293074
129,0.06,-26.8171906075,-0.00325098855176,0.0009183628845,0.0620480963012,0.0523484009148,0.237565371126,0.0,-0.197432335051,0.0534679792825,2.05978424167,-0.623715423475,1.13527859127,0.0,900.120111881,945.054837319,805.022617071,776.251430609
129,0.12000000000000001,-26.1246799927,-0.0377380147367,0.00846815997214,0.243752543844,0.0685766176645,0.534348016599,0.0,-1.05724291508,0.204183063374,3.95529835414,-1.25455888154,2.24756614834,0.0,899.77496264,944.915695833,805.567486048,776.084060598
129,0.18,-25.1971484071,-0.144959863331,0.0251873511194,0.527648181723,0.0605037044069,0.88061445236,0.0,-2.61767042387,0.347352154646,5.42368523696,-1.95290451253,3.31436193285,0.0,898.281304683,944.048590699,806.739909901,773.18269519
129,0.23999999999999996,-24.4385768409,-0.364217977308,0.0486402978515,0.878699664558,0.0411622597385,1.30416784922,0.0,-4.76989475167,0.424748522693,6.13954418916,-2.78214932456,4.41536527925,0.0,892.529142545,943.406081375,806.074972567,764.535648215
129,0.3,-24.2869505299,-0.724081511118,0.0746026757691,1.24079686285,0.0441538111535,1.83829925346,0.0,-7.24306466032,0.431541707248,5.7281984035,-3.85454003176,5.62530522814,0.0,883.241214339,943.876353398,811.567892875,755.576698413
129,0.36000000000000004,-25.2000534194,-1.22726385961,0.0986457934533,1.53594389239,0.0667466971888,2.49110076401,0.0,-9.41215880624,0.347851559554,3.8855339909,-5.15111962722,6.93860108851,0.0,872.63357216,945.010270659,822.98057576,751.580045431
129,0.4200000000000001,-27.5173940338,-1.82684110144,0.111358442793,1.68225466058,0.244135233717,3.21313302718,0.0,-10.308415558,-0.0170796928648,0.900735563384,-6.92108184595,8.22972670354,0.0,865.943420261,947.103600677,850.852291867,750.059371502
129,0.48000000000000015,-31.0711398607,-2.42526738419,0.0821332760486,1.64738895887,0.849112009187,3.92593000423,0.0,-9.38195834915,-1.13629133099,-1.85355739381,-9.45441698486,9.31239059352,0.0,865.904592843,949.168372812,898.307488276,750.060265156
129,0.5400000000000001,-34.9866339661,-2.92389098499,-0.0250867197349,1.49172116866,1.45429169404,4.56737148448,0.0,-7.12110137949,-2.32368289922,-3.10509571831,-12.1626426852,9.95457440636,0.0,875.485039352,949.697921661,930.481700126,749.842936685
129,0.6000000000000002,-39.7002366169,-3.27033023174,-0.166882457535,1.28750719727,1.47430675925,5.16595967943,0.0,-4.43355491949,-2.16672003479,-3.68725354548,-14.3383753131,10.0000826425,0.0,895.549144106,949.825506648,940.654390118,750.11542454
129,0.6600000000000003,-43.9360441884,-3.46602016389,-0.252999732207,1.05721792808,0.988978318316,5.77659102833,0.0,-2.23975713531,-0.530043368729,-3.84177147136,-15.8945839455,9.67711838093,0.0,911.395251463,949.908419878,944.646626047,749.94720363
129,0.7200000000000003,-46.6255278107,-3.56781729844,-0.227183609119,0.860656500274,0.188674494526,0.0927829131126,0.0,-1.39652148799,1.2197561461,-2.45392424443,-16.9136013996,9.27343492509,0.0,918.5918167,950.226250759,945.962555183,750.222540641
129,0.7800000000000004,-47.785428606,-3.66884249326,-0.152038639474,0.778013294311,5.51143598205,0.665812019881,0.0,-2.2085897893,0.923081334038,-0.411777241152,-17.5489519321,8.88899891403,0.0,921.852765409,950.283198842,946.290574873,750.282212197
129,0.8400000000000004,-48.9178159994,-3.8611711876,-0.144967382971,0.771779709236,4.47603556283,1.2083556485,0.0,-4.35055658885,-0.660159961467,-0.120527618067,-17.9423986069,8.58314582698,0.0,922.097902573,950.169715911,946.495322656,750.038691548
